Rv1208	gpgS	1352144	1353118	1	975
Rv1209	Rv1209	1353119	1353521	-38	365
Rv1210	tagA	1353522	1354136	1	615
Rv1211	Rv1211	1354137	1354470	-106	228
Rv1212c	glgA	1354498	1355661	1164	1
Rv1213	glgC	1355662	1357050	-174	1215
Rv1214c	PE14	1357293	1357758	333	-133
Rv1215c	.	1357759	1359471	1686	-27
Rv1216c	.	1359472	1360154	675	-8
Rv1217c	.	1360155	1361801	1647	1
Rv1218c	.	1361802	1362722	932	12
Rv1219c	.	1362723	1363502	639	-141
Rv1220c	.	1363503	1364150	648	1
Rv1221	sigE	1364151	1365186	-262	774
mpr6	mpr6	1365187	1365343	-87	70
Rv1222	rseA	1365344	1365808	1	465
Rv1223	htrA	1365809	1367462	-66	-1
Rv1224	tatB	1367463	1367858	1	396
Rv1225c	.	1367891	1368831	831	-110
Rv1226c	.	1368832	1370295	1464	1
Rv1227c	.	1370296	1370825	530	1
Rv1228	lpqX	1370826	1371477	-94	558
Rv1229c	mrp	1371777	1372961	1173	-12
Rv1230c	.	1372962	1374321	1236	-124
Rv1231c	.	1374322	1374864	543	1
Rv1232c	.	1374865	1376229	1304	-61
Rv1233c	.	1376230	1376826	597	1
Rv1234	Rv1234	1376827	1377503	-149	528
Rv1235	lpqY	1377504	1378930	-20	1407
Rv1236	sugA	1378931	1379850	5	924
Rv1237	sugB	1379851	1380679	-4	825
Rv1238	sugC	1380680	1381865	-4	1182
Rv1239c	corA	1381942	1383042	1101	1
Rv1240	mdh	1383043	1384202	-170	990
Rv1241	vapB33	1384203	1384538	-75	261
Rv1242	vapC33	1384539	1384966	5	432
Rv1243c	PE_PGRS23	1384989	1386677	1689	1
Rv1244	lpqZ	1386678	1387717	-179	861
Rv1245c	.	1387798	1388684	831	-56
Rv1246c	relE	1388685	1388978	294	1
Rv1247c	relB	1388979	1389356	266	-112
Rv1248c	.	1389357	1393193	3696	-141
Rv1249c	.	1393194	1393982	789	1
Rv1250	Rv1250	1393983	1395820	-196	1642
Rv1251c	.	1395821	1399295	3420	-55
Rv1252c	lprE	1399296	1399904	609	1
Rv1253	deaD	1399905	1401661	-65	1692
Rv1254	.	1401662	1402777	5	1120
Rv1255c	.	1402778	1403385	609	2
Rv1256c	cyp130	1403386	1404716	1218	-113
Rv1257c	.	1404717	1406084	1368	1
Rv1258c	.	1406085	1407340	1256	1
Rv1259	udgB	1407341	1408239	3	-1
Rv1260	.	1408240	1409358	1	1119
Rv1261c	.	1409484	1409937	450	-4
Rv1262c	.	1409938	1410372	435	1
Rv1263	amiB2	1410373	1411819	-58	1389
Rv1264	Rv1264	1411820	1413087	-74	1194
mcr11	mcr11	1413094	1413224	131	1
Rv1265	Rv1265	1413225	1413940	-35	681
Rv1266c	pknH	1413960	1416180	1881	-340
Rv1267c	embR	1416181	1417657	1167	-310
Rv1268c	.	1417658	1418578	699	-222
Rv1269c	.	1418579	1419013	375	-60
Rv1270c	lprA	1419014	1419960	735	-212
Rv1271c	.	1419961	1420409	342	-107
Rv1272c	.	1420410	1422301	1896	5
Rv1273c	.	1422302	1424050	1749	1
Rv1274	lprB	1424051	1424754	-146	558
Rv1275	lprC	1424755	1425293	5	543
Rv1276c	.	1425438	1425914	477	1
Rv1277	Rv1277	1425915	1427413	-249	1250
Rv1278	.	1427414	1430041	1	2628
Rv1279	Rv1279	1430042	1431648	-20	1587
Rv1280c	oppA	1431665	1433440	1776	1
Rv1281c	oppD	1433441	1435271	1831	1
Rv1282c	oppC	1435272	1436143	872	1
Rv1283c	oppB	1436144	1437117	974	1
Rv1284	canA	1437118	1437815	-206	492
Rv1285	cysD	1437816	1438907	-93	999
Rv1286	cysN	1438908	1440751	2	1845
Rv1287	Rv1287	1440752	1441290	-53	486
Rv1288	Rv1288	1441291	1442718	-57	1371
Rv1289	Rv1289	1442719	1443399	-48	633
Rv1290c	.	1443482	1445047	1566	1
Rv1290A	Rv1290A	1445048	1445372	-10	315
Rv1291c	.	1445499	1446192	336	-358
argV	argV	1446193	1446265	73	1
Rv1292	argS	1446266	1448027	-113	1649
Rv1293	lysA	1448028	1449371	1	1344
Rv1294	thrA	1449372	1450696	-3	1322
Rv1295	thrC	1450697	1451779	1	1083
Rv1296	thrB	1451780	1452947	-217	951
Rv1297	rho	1452948	1455012	-256	1809
Rv1298	rpmE	1455013	1455405	-150	243
Rv1299	prfA	1455406	1456564	-89	1070
Rv1300	hemK	1456565	1457542	1	978
Rv1301	Rv1301	1457543	1458211	-15	654
Rv1302	rfe	1458212	1459509	-83	1215
Rv1303	Rv1303	1459510	1460251	-256	486
Rv1304	atpB	1460252	1460996	9	753
Rv1305	atpE	1460997	1461290	-48	246
Rv1306	atpF	1461291	1461836	-30	516
Rv1307	atpH	1461837	1463183	-6	1341
Rv1308	atpA	1463184	1464877	-44	1650
Rv1309	atpG	1464878	1465801	-6	918
Rv1310	atpD	1465802	1467301	-39	1461
Rv1311	atpC	1467302	1467680	-13	366
Rv1312	Rv1312	1467681	1468131	-7	444
Rv1313c	.	1468171	1469670	1335	-165
Rv1314c	.	1469671	1470252	582	1
Rv1315	murA	1470253	1471577	-68	1257
mcr3	mcr3	1471578	1471742	-41	124
rrs	rrs	1471743	1473382	-103	1537
rrl	rrl	1473383	1476795	-275	3138
rrf	rrf	1476796	1477013	-103	115
Rv1316c	ogt	1477134	1477627	498	5
Rv1317c	alkA	1477628	1479198	1491	-80
Rv1318c	.	1479199	1480893	1626	-69
Rv1319c	.	1480894	1482513	1608	-12
Rv1320c	.	1482514	1484217	1704	1
Rv1321	Rv1321	1484218	1484959	-61	681
Rv1322	Rv1322	1484960	1485278	-22	297
Rv1322A	.	1485313	1485771	459	1
Rv1323	fadA4	1485772	1487031	-90	1170
Rv1324	Rv1324	1487032	1488075	-129	915
Rv1325c	PE_PGRS24	1488154	1490116	1812	-151
Rv1326c	glgB	1490117	1492319	2196	-7
Rv1327c	glgE	1492320	1494425	2106	1
Rv1328	glgP	1494426	1497155	-138	2592
Rv1329c	dinG	1497195	1499212	1995	-23
Rv1330c	pncB1	1499213	1500559	1347	1
Rv1331	Rv1331	1500560	1500966	-101	306
Rv1332	.	1500967	1501582	42	657
Rv1333	Rv1333	1501583	1502633	-16	1035
Rv1334	mec	1502634	1503081	-7	441
Rv1335	cysO	1503082	1503384	-21	282
Rv1336	cysM	1503385	1504355	-9	962
Rv1337	.	1504356	1505078	1	723
Rv1338	murI	1505079	1505890	5	816
Rv1339	Rv1339	1505891	1506738	-26	822
Rv1340	rphA	1506739	1507534	-16	780
Rv1341	Rv1341	1507535	1508187	-38	615
Rv1342c	.	1508188	1508542	359	5
Rv1343c	lprD	1508543	1508923	381	1
Rv1344	mbtL	1508924	1509280	-44	313
Rv1345	mbtM	1509281	1510846	1	1566
Rv1346	mbtN	1510847	1512006	2	1161
Rv1347c	mbtK	1512007	1512605	599	1
leuW	leuW	1512606	1512811	-122	84
Rv1348	irtA	1512812	1515626	-235	2580
Rv1349	irtB	1515627	1517362	5	1740
Rv1350	fabG2	1517363	1518230	-128	740
Rv1351	.	1518231	1518560	1	330
Rv1352	Rv1352	1518561	1519134	-202	372
Rv1353c	.	1519200	1520004	786	-19
Rv1354c	.	1520005	1521884	1872	-8
Rv1355c	moeY	1521885	1524032	2148	1
Rv1356c	.	1524033	1525292	788	-472
Rv1357c	.	1525293	1526216	924	1
Rv1358	Rv1358	1526217	1530091	-395	3480
Rv1359	Rv1359	1530092	1530925	-81	753
Rv1360	Rv1360	1530926	1532370	-422	1023
Rv1361c	PPE19	1532443	1533947	1191	-314
Rv1362c	.	1533948	1534606	663	5
Rv1363c	.	1534607	1535416	786	-24
mcr15	mcr15	1535417	1535682	300	35
Rv1364c	.	1535683	1537782	1962	-138
Rv1365c	rsfA	1537783	1538169	387	1
Rv1366	Rv1366	1538170	1539179	-220	790
Rv1366A	.	1539180	1539440	1	261
Rv1367c	.	1539512	1540645	1134	1
Rv1368	lprF	1540646	1541805	-374	786
Rv1369c	.	1541994	1542928	987	53
Rv1370c	.	1542929	1543255	327	1
Rv1371	Rv1371	1543256	1544824	-103	1466
Rv1372	.	1544825	1546006	1	1182
Rv1373	Rv1373	1546007	1546992	-5	981
Rv1374c	.	1547072	1547128	459	403
MTS1082	MTS1082	1547129	1547268	1	140
Rv1375	Rv1375	1547269	1549151	-563	1320
Rv1376	.	1549152	1550578	5	1431
Rv1377c	.	1550579	1551227	639	-10
Rv1378c	.	1551228	1552655	1428	1
Rv1379	pyrR	1552656	1553231	3	578
Rv1380	pyrB	1553232	1554191	1	960
Rv1381	pyrC	1554192	1555476	5	1289
Rv1382	.	1555477	1555974	1	498
Rv1383	carA	1555975	1557100	5	1130
Rv1384	carB	1557101	1560444	1	3344
Rv1385	pyrF	1560445	1561269	1	825
Rv1386	PE15	1561270	1561768	-194	305
Rv1387	PPE20	1561769	1563388	1	1620
Rv1388	mihF	1563389	1564266	-305	573
Rv1389	gmk	1564267	1565027	-134	627
Rv1390	rpoZ	1565028	1565425	-65	333
Rv1391	dfp	1565426	1566697	-15	1257
Rv1392	metK	1566698	1568036	-127	1212
Rv1393c	.	1568109	1569587	1479	1
Rv1394c	cyp132	1569588	1570969	1382	1
Rv1395	Rv1395	1570970	1572081	-77	1035
Rv1396c	PE_PGRS25	1572127	1574111	1731	-254
Rv1397c	vapC10	1574112	1574513	402	1
Rv1398c	vapB10	1574514	1574849	254	-82
Rv1399c	nlhH	1574850	1575833	960	-24
Rv1400c	lipI	1575834	1576796	963	1
Rv1401	Rv1401	1576797	1577532	-133	603
Rv1402	priA	1577533	1579580	-80	1968
Rv1403c	.	1579598	1580422	825	1
Rv1404	Rv1404	1580423	1581073	-168	483
Rv1405c	.	1581145	1581969	825	1
Rv1406	fmt	1581970	1583104	-196	939
Rv1407	fmu	1583105	1584474	5	1374
Rv1408	rpe	1584475	1585197	-24	699
Rv1409	ribG	1585198	1586209	5	1016
Rv1410c	.	1586210	1587771	1557	-5
Rv1411c	lprG	1587772	1588482	711	1
Rv1412	ribC	1588483	1589172	-84	606
Rv1413	Rv1413	1589173	1589901	-213	516
Rv1414	.	1589902	1590292	12	402
Rv1415	ribA2	1590293	1591670	-104	1274
Rv1416	ribH	1591671	1592149	1	479
Rv1417	.	1592150	1592614	1	465
Rv1418	lprH	1592615	1593325	-24	687
Rv1419	Rv1419	1593326	1593978	-179	474
Rv1420	uvrC	1593979	1595978	-63	1937
Rv1421	.	1595979	1596884	1	906
Rv1422	.	1596885	1597905	5	1025
Rv1423	whiA	1597906	1598883	1	978
Rv1424c	.	1598893	1599654	762	1
Rv1425	Rv1425	1599655	1601037	-3	1380
Rv1426c	lipO	1601059	1602320	1263	2
Rv1427c	fadD12	1602321	1603931	1608	-3
Rv1428c	.	1603932	1604759	828	1
Rv1429	Rv1429	1604760	1606146	-118	1269
Rv1430	PE16	1606147	1607972	-239	1587
Rv1431	Rv1431	1607973	1609848	-110	1766
Rv1432	.	1609849	1611270	1	1422
Rv1433	Rv1433	1611271	1612249	-163	816
Rv1434	Rv1434	1612250	1612341	-6	86
Rv1435c	.	1612342	1612950	609	1
Rv1436	gap	1612951	1614326	-356	1020
Rv1437	pgk	1614327	1615567	-2	1239
Rv1438	tpi	1615568	1616349	5	786
Rv1439c	.	1616961	1617386	426	1
Rv1440	secG	1617387	1618070	-450	234
Rv1441c	PE_PGRS26	1618209	1619684	1476	1
Rv1442	bisC	1619685	1622091	-106	2301
Rv1443c	.	1622207	1623286	486	-594
Rv1444c	.	1623287	1623713	411	-16
Rv1445c	devB	1623714	1624453	744	5
Rv1446c	opcA	1624454	1625417	912	-52
Rv1447c	zwf2	1625418	1626962	1545	1
Rv1448c	tal	1626963	1628096	1118	-16
Rv1449c	tkt	1628097	1630637	2103	-438
Rv1450c	PE_PGRS27	1630638	1634627	3990	1
Rv1451	ctaB	1634628	1635955	-401	927
Rv1452c	PE_PGRS28	1636004	1638229	2226	1
Rv1453	Rv1453	1638230	1639646	-151	1266
Rv1454c	qor	1639674	1640660	987	1
Rv1455	Rv1455	1640661	1641492	-19	813
Rv1456c	.	1641493	1642536	933	-111
Rv1457c	.	1642537	1643322	786	1
Rv1458c	.	1643323	1644362	938	-102
Rv1459c	.	1644363	1646138	1776	1
Rv1460	Rv1460	1646139	1646992	-47	807
Rv1461	.	1646993	1649529	5	2541
Rv1462	.	1649530	1650715	5	1190
Rv1463	.	1650716	1651517	1	-1
Rv1464	csd	1651518	1652767	1	1250
Rv1465	.	1652768	1653256	1	489
Rv1466	.	1653257	1653578	27	348
Rv1467c	fadE15	1653673	1655608	1830	-106
Rv1468c	PE_PGRS29	1655609	1656721	1113	1
Rv1469	ctpD	1656722	1658936	-241	1974
Rv1470	trxA	1658937	1659354	-43	375
Rv1471	trxB1	1659355	1659741	-15	372
Rv1472	echA12	1659742	1660620	-21	858
Rv1473	Rv1473	1660621	1662284	-35	1629
Rv1473A	Rv1473A	1662285	1662572	-96	192
Rv1474c	.	1662641	1663214	564	-10
Rv1475c	acn	1663215	1666046	2832	1
Rv1476	Rv1476	1666047	1666764	-157	561
Rv1477	ripA	1666765	1668408	-225	1419
Rv1478	Rv1478	1668409	1669144	-10	726
Rv1479	moxR1	1669145	1670412	-138	1130
Rv1480	.	1670413	1671366	1	954
Rv1481	Rv1481	1671367	1672384	-10	1008
Rv1482c	.	1672457	1673299	843	1
Rv1483	fabG1	1673300	1674183	-140	744
Rv1484	inhA	1674184	1675011	-18	810
Rv1485	hemZ	1675012	1676016	-5	1000
Rv1486c	.	1676017	1676883	867	1
Rv1487	Rv1487	1676884	1677375	-57	435
Rv1488	Rv1488	1677376	1678542	-21	1146
Rv1489	Rv1489	1678543	1678908	-9	357
Rv1489A	Rv1489A	1678909	1679172	-33	231
Rv1490	Rv1490	1679173	1680629	-149	1308
Rv1491c	.	1681208	1681966	759	1
Rv1492	mutA	1681967	1684004	-190	1848
Rv1493	mutB	1684005	1686257	1	2253
Rv1494	mazE4	1686258	1686573	-13	303
Rv1495	mazF4	1686574	1686887	5	318
Rv1496	.	1686888	1687888	5	1005
Rv1497	lipL	1687889	1689230	-52	1290
Rv1498c	.	1689303	1690133	618	-213
Rv1498A	.	1690134	1690346	213	1
Rv1499	Rv1499	1690347	1690805	-60	399
Rv1500	Rv1500	1690806	1691878	-44	1029
Rv1501	Rv1501	1691879	1692711	-11	822
Rv1502	Rv1502	1692712	1693823	-212	900
Rv1503c	.	1693996	1694544	549	1
Rv1504c	.	1694545	1695280	600	-136
Rv1505c	.	1695281	1695942	666	5
Rv1506c	.	1695943	1696726	501	-283
Rv1507c	.	1696727	1697422	696	1
Rv1507A	.	1697423	1697859	68	504
Rv1508c	.	1698095	1699865	1800	30
Rv1508A	.	1699866	1700228	1	363
Rv1509	.	1700229	1701093	18	882
Rv1510	Rv1510	1701094	1702593	-201	1299
Rv1511	gmdA	1702594	1704092	-480	1019
Rv1512	epiA	1704093	1705061	1	969
Rv1513	.	1705062	1705789	5	732
Rv1514c	.	1705807	1706629	789	-34
Rv1515c	.	1706630	1707528	897	-2
Rv1516c	.	1707529	1708539	1011	1
Rv1517	Rv1517	1708540	1709635	-331	765
Rv1518	Rv1518	1709636	1710603	-8	960
Rv1519	Rv1519	1710604	1711002	-129	270
Rv1520	Rv1520	1711003	1712068	-25	1041
Rv1521	fadD25	1712069	1714053	-233	1752
Rv1522c	mmpL12	1714172	1717612	3441	1
Rv1523	Rv1523	1717613	1718696	-40	1044
Rv1524	Rv1524	1718697	1719970	-29	1245
Rv1525	wbbL2	1719971	1720802	-46	786
Rv1526c	.	1720803	1722082	1258	-22
Rv1527c	pks5	1722083	1728952	6327	-543
Rv1528c	papA4	1728953	1729450	498	1
Rv1529	fadD24	1729451	1731256	-51	1755
Rv1530	adh	1731257	1732476	-116	1104
Rv1531	.	1732477	1733039	5	567
Rv1532c	.	1733116	1733550	435	1
Rv1533	Rv1533	1733551	1734737	-59	1128
Rv1534	.	1734738	1735411	5	678
Rv1535	Rv1535	1735412	1736212	-564	237
Rv1536	ileS	1736213	1739644	-306	3126
Rv1537	dinX	1739645	1741247	-211	1392
Rv1538c	ansA	1741248	1742192	945	1
Rv1539	lspA	1742193	1742852	-51	609
Rv1540	.	1742853	1743771	9	927
Rv1541c	lprI	1743778	1744425	594	-54
Rv1542c	glbN	1744426	1744836	411	1
Rv1543	Rv1543	1744837	1746089	-227	1026
Rv1544	Rv1544	1746090	1746897	-4	804
Rv1545	Rv1545	1746898	1747146	-21	228
Rv1546	Rv1546	1747147	1747626	-48	432
Rv1547	dnaE1	1747627	1751248	-67	3555
Rv1548c	PPE21	1751297	1753333	2037	1
Rv1549	fadD11.1	1753334	1754037	-176	528
Rv1550	fadD11	1754038	1755431	323	1716
Rv1551	plsB1	1755432	1757310	-13	1866
Rv1552	frdA	1757311	1759432	-370	1752
Rv1553	frdB	1759433	1760178	-2	744
Rv1554	frdC	1760179	1760551	5	377
Rv1555	frdD	1760552	1760929	1	378
Rv1556	Rv1556	1760930	1761605	-67	609
Rv1557	mmpL6	1761606	1762937	-138	1194
Rv1558	Rv1558	1762938	1763393	-9	447
Rv1559	ilvA	1763394	1764717	-34	1290
Rv1560	vapB11	1764718	1764973	-37	219
Rv1561	vapC11	1764974	1765383	-5	405
Rv1562c	treZ	1765400	1767142	1743	1
Rv1563c	treY	1767143	1769435	2290	-3
Rv1564c	treX	1769436	1771639	2166	-38
Rv1565c	.	1771640	1773927	2190	-98
Rv1566c	.	1773928	1774859	693	-239
Rv1567c	.	1774860	1775144	285	1
Rv1568	bioA	1775145	1776701	-247	1310
Rv1569	bioF1	1776702	1777862	1	1161
Rv1570	bioD	1777863	1778538	5	680
Rv1571	.	1778539	1779048	1	510
Rv1572c	.	1779194	1779298	105	1
Rv1573	Rv1573	1779299	1779724	-15	411
Rv1574	Rv1574	1779725	1780241	-205	312
Rv1575	.	1780242	1780642	44	444
Rv1576c	.	1780643	1782071	1422	-7
Rv1577c	.	1782072	1782757	513	-173
Rv1578c	.	1782758	1783308	471	-80
Rv1579c	.	1783309	1783619	315	5
Rv1580c	.	1783620	1783905	273	-13
Rv1581c	.	1783906	1784496	396	-195
Rv1582c	.	1784497	1785911	1416	2
Rv1583c	.	1785912	1786310	399	1
Rv1584c	.	1786311	1786583	218	-55
Rv1585c	.	1786584	1787099	516	1
Rv1586c	.	1787100	1788161	1406	345
Rv1587c	.	1788162	1789167	1002	-4
Rv1588c	.	1789168	1789836	669	1
Rv1589	bioB	1789837	1791333	-447	1050
Rv1590	.	1791334	1791573	1	240
Rv1591	.	1791574	1792235	5	666
Rv1592c	.	1792400	1793996	1341	-256
Rv1593c	.	1793997	1794707	711	1
Rv1594	nadA	1794708	1795805	-48	1050
Rv1595	nadB	1795806	1797387	2	1583
Rv1596	nadC	1797388	1798245	1	858
Rv1597	Rv1597	1798246	1799052	-48	759
Rv1598c	.	1799073	1799483	411	1
Rv1599	hisD	1799484	1800899	-99	1317
Rv1600	hisC1	1800900	1802034	5	1139
Rv1601	hisB	1802035	1802667	1	633
Rv1602	hisH	1802668	1803284	5	621
Rv1603	hisA	1803285	1804031	-9	738
Rv1604	impA	1804032	1804852	-7	-1
Rv1605	hisF	1804853	1805656	1	804
Rv1606	hisI	1805657	1806000	5	348
Rv1607	chaA	1806001	1807263	-180	1083
Rv1608c	bcpB	1807298	1807762	465	1
Rv1609	trpE	1807763	1809453	-140	1551
Rv1610	.	1809454	1810150	12	708
Rv1611	trpC	1810151	1811058	-89	819
Rv1612	trpB	1811059	1812358	-68	1232
Rv1613	trpA	1812359	1813171	1	813
Rv1614	lgt	1813172	1814577	2	1407
Rv1615	Rv1615	1814578	1815693	-675	441
Rv1616	.	1815694	1816081	12	399
Rv1617	pykA	1816082	1817607	-107	1419
Rv1618	tesB1	1817608	1818517	-7	903
Rv1619	Rv1619	1818518	1819962	-57	1388
Rv1620c	cydC	1819963	1821689	1731	5
Rv1621c	cydD	1821690	1823359	1584	-86
Rv1622c	cydB	1823360	1824429	1041	-29
Rv1623c	cydA	1824430	1825997	1458	-110
Rv1624c	.	1825998	1826613	588	-28
Rv1625c	cya	1826614	1828014	1332	-69
leuV	leuV	1828015	1828088	74	1
Rv1626	Rv1626	1828089	1828797	-91	618
Rv1627c	.	1828865	1830073	1209	1
Rv1628c	.	1830074	1830561	488	1
Rv1629	polA	1830562	1833379	-103	2715
Rv1630	rpsA	1833380	1834987	-162	1446
Rv1631	coaE	1834988	1836236	-25	1224
Rv1632c	.	1836387	1836830	444	1
Rv1633	uvrB	1836831	1839171	-244	2097
Rv1634	.	1839172	1840583	5	1416
Rv1635c	.	1840584	1842242	1659	1
Rv1636	TB15.3	1842243	1842891	-208	441
Rv1637c	.	1842898	1843692	795	1
Rv1638	uvrA	1843693	1846659	-48	2919
Rv1638A	.	1846716	1846988	258	-15
Rv1639c	.	1846989	1848516	1470	-58
Rv1640c	lysX	1848517	1852035	3519	1
Rv1641	infC	1852036	1852878	-237	606
Rv1642	rpmI	1852879	1853122	-49	195
Rv1643	rplT	1853123	1853573	-61	390
Rv1644	tsnR	1853574	1854388	-32	783
Rv1645c	.	1854399	1855454	1056	1
Rv1646	PE17	1855455	1856696	-309	933
Rv1647	Rv1647	1856697	1857724	-77	951
Rv1648	Rv1648	1857725	1858537	-6	807
Rv1649	pheS	1858538	1859758	-195	1026
Rv1650	pheT	1859759	1862253	2	2496
Rv1651c	PE_PGRS30	1862347	1865382	3036	1
Rv1652	argC	1865383	1866630	-193	1055
Rv1653	argJ	1866631	1867845	1	1215
Rv1654	argB	1867846	1868722	5	881
Rv1655	argD	1868723	1869921	1	1199
Rv1656	argF	1869922	1870845	1	924
Rv1657	argR	1870846	1871354	5	513
Rv1658	argG	1871355	1872559	-8	1197
Rv1659	argH	1872560	1874051	-79	1413
Rv1660	pks10	1874052	1875221	-108	1062
Rv1661	pks7	1875222	1881684	-82	6381
Rv1662	pks8	1881685	1886512	-19	4809
Rv1663	pks17	1886513	1888020	2	1509
Rv1664	pks9	1888021	1891079	-5	3054
Rv1665	pks11	1891080	1892269	-146	1044
Rv1666c	cyp139	1892270	1893576	1293	-14
Rv1667c	.	1893577	1894230	654	1
Rv1668c	.	1894231	1895342	1112	1
Rv1669	Rv1669	1895343	1896087	-382	363
Rv1670	Rv1670	1896088	1896467	-32	348
Rv1671	Rv1671	1896468	1896867	-7	393
Rv1672c	.	1896876	1898299	1332	-92
Rv1673c	.	1898300	1899259	933	-27
Rv1674c	.	1899260	1900240	657	-324
Rv1675c	cmr	1900241	1900975	735	1
Rv1676	Rv1676	1900976	1901747	-71	701
Rv1677	dsbF	1901748	1902296	1	549
Rv1678	Rv1678	1902297	1903298	-100	902
Rv1679	fadE16	1903299	1904420	1	1122
Rv1680	Rv1680	1904421	1905253	-8	825
Rv1681	moeX	1905254	1906242	5	993
Rv1682	Rv1682	1906243	1907320	-160	918
Rv1683	Rv1683	1907321	1910585	-273	2992
Rv1684	.	1910586	1910810	1	225
Rv1685c	.	1910811	1911400	589	-1
Rv1686c	.	1911401	1912152	681	-71
Rv1687c	.	1912153	1912920	768	1
Rv1688	mpg	1912921	1913590	-58	612
Rv1689	tyrS	1913591	1914876	-11	1275
G2	G2	1914962	1915190	229	1
Rv1690	lprJ	1915191	1915910	-336	384
Rv1691	Rv1691	1915911	1916697	-38	749
Rv1692	.	1916698	1917755	1	1058
Rv1693	.	1917756	1917932	1	177
Rv1694	tlyA	1917933	1918745	-7	806
Rv1695	ppnK	1918746	1919669	1	924
Rv1696	recN	1919670	1921446	-13	1764
Rv1697	Rv1697	1921447	1922723	-95	1182
Rv1698	mctB	1922724	1923689	-21	945
Rv1699	pyrG	1923690	1925589	-139	1761
Rv1700	.	1925590	1926201	9	620
Rv1701	.	1926202	1927137	1	936
Rv1702c	.	1927211	1929130	1365	-555
Rv1703c	.	1929131	1929785	591	-64
Rv1704c	cycA	1929786	1931496	1671	-40
Rv1705c	PPE22	1931497	1932693	1158	-39
Rv1706c	PPE23	1932694	1934481	1185	-603
Rv1706A	.	1934482	1934649	168	1
Rv1707	Rv1707	1934650	1936342	-232	1461
Rv1708	Rv1708	1936343	1937316	-17	957
Rv1709	scpA	1937317	1938145	5	833
Rv1710	scpB	1938146	1938837	1	692
Rv1711	.	1938838	1939598	1	761
Rv1712	cmk	1939599	1940291	1	693
Rv1713	engA	1940292	1941679	5	1392
Rv1714	Rv1714	1941680	1942665	-173	813
Rv1715	fadB3	1942666	1943573	8	915
Rv1716	Rv1716	1943574	1944406	-2	831
Rv1717	.	1944407	1944756	2	351
Rv1718	Rv1718	1944757	1945627	-52	819
Rv1719	Rv1719	1945628	1946420	-13	780
proT	proT	1946421	1946686	-192	74
Rv1720c	vapC12	1947030	1947419	390	1
Rv1721c	vapB12	1947420	1947643	224	1
Rv1722	Rv1722	1947644	1949341	-217	1481
Rv1723	.	1949342	1950589	1	1248
Rv1724c	.	1950632	1951051	420	1
Rv1725c	.	1951052	1951751	700	1
Rv1726	.	1952504	1953237	653	1386
AS1726	AS1726	1952291	1952503	213	1
Rv1727	Rv1727	1953238	1953839	-32	570
Rv1728c	.	1953864	1954630	771	5
Rv1729c	.	1954631	1955691	939	-122
Rv1730c	.	1955692	1957245	1554	1
Rv1731	gabD2	1957246	1959233	-431	1557
Rv1732c	.	1959243	1959854	549	-63
Rv1733c	.	1959855	1960487	633	1
MTS1338	MTS1338	1960488	1960773	-179	107
Rv1734c	.	1960774	1961290	243	-274
Rv1735c	.	1961291	1962227	498	-439
Rv1736c	narX	1962228	1964186	1959	1
Rv1737c	narK2	1964187	1965370	1184	1
Rv1738	Rv1738	1965371	1965941	-286	285
Rv1739c	.	1965955	1967637	1683	1
Rv1740	vapB34	1967638	1967916	-67	212
Rv1741	vapC34	1967917	1968165	1	249
Rv1742	Rv1742	1968166	1968910	-7	738
Rv1743	pknE	1968911	1970704	-93	1701
Rv1744c	.	1970989	1971390	402	1
Rv1745c	idi	1971391	1971991	601	1
Rv1746	pknF	1971992	1973568	-146	1431
Rv1747	Rv1747	1973569	1976227	-61	2598
Rv1748	Rv1748	1976228	1977331	-372	732
Rv1749c	.	1977332	1977968	554	-83
Rv1750c	fadD1	1977969	1979567	1599	1
Rv1751	Rv1751	1979568	1981003	-53	1383
Rv1752	Rv1752	1981004	1981579	-126	450
Rv1753c	PPE24	1981614	1984978	3162	-203
Rv1754c	.	1984979	1986853	1692	-183
Rv1755c	plcD	1986854	1987744	843	-48
Rv1756c	.	1987745	1988679	987	53
Rv1757c	.	1988680	1989006	327	1
Rv1758	cut1	1989007	1989566	-35	525
Rv1759c	wag22	1989833	1992577	2745	1
Rv1760	Rv1760	1992578	1994661	-575	1509
Rv1761c	.	1994671	1995053	384	2
Rv1762c	.	1995054	1995842	789	1
Rv1763	Rv1763	1995843	1996478	-309	327
Rv1764	.	1996479	1997413	53	987
Rv1765c	.	1997418	1999141	1098	-626
Rv1765A	.	1999142	1999357	216	1
Rv1766	Rv1766	1999358	2000006	-379	270
Rv1767	Rv1767	2000007	2000433	-67	360
Rv1768	PE_PGRS31	2000434	2002470	-180	1857
Rv1769	Rv1769	2002471	2003870	-155	1245
Rv1770	Rv1770	2003871	2005164	-7	1287
Rv1771	.	2005165	2006447	5	1287
Rv1772	Rv1772	2006448	2006947	-188	312
Rv1773c	.	2007020	2007766	747	1
Rv1774	Rv1774	2007767	2009172	-65	1341
Rv1775	.	2009173	2009990	2	819
Rv1776c	.	2009995	2010555	561	1
Rv1777	cyp144	2010556	2011960	-100	1305
Rv1778c	.	2012081	2012685	450	-155
Rv1779c	.	2012686	2014479	1794	1
Rv1780	Rv1780	2014480	2015262	-219	564
Rv1781c	malQ	2015302	2017476	2175	1
Rv1782	eccB5	2017477	2019256	-263	1517
